1,0.614426582952113,0.603996174228491,0.5154179395257157,0.6890084982430248,0.7897628464520641,0.5683086056327206,0.7111582596413607,0.8955533991151587,0.744008344329183,0.7936502031188988
2,0.7705104326557313,0.6675184995928091,0.7771667076806792,0.5054107212727931,0.6178712576915277,0.8724669707316699,0.5919696802650858,0.8049619624506794,0.8116174778256735,0.5645816144454214
3,0.5338952219697379,0.8049717476006363,0.7359380615149301,0.607270806725577,0.6651372504817373,0.6456338413174412,0.6925688420151338,0.8474281595257909,0.7533461554906182,0.5372935527386097
4,0.5605179385933897,0.5687194259030961,0.7526151042000426,0.595889753167878,0.790734700408781,0.8742801542797036,0.5461780251489434,0.6068912890027262,0.8583753612170918,0.8473414318229004
5,0.8482213687721536,0.742631728198535,0.530728842442035,0.6250897833719292,0.6688826420129149,0.5170308009016998,0.894969670600432,0.5904926827231702,0.5855262704163048,0.8247199319334275
6,0.6756656184745045,0.7239395809880289,0.590888219703437,0.5393236947182852,0.7872924935841938,0.7357997656610066,0.586283435588988,0.6101367275913375,0.7985700670486173,0.8668359012752075
7,0.5494353573042481,0.5463636682680735,0.6378324377391102,0.521263671492037,0.6631333212744356,0.6601558773347254,0.7425410964544913,0.5550784848129116,0.8836632540956544,0.8650026193564901
8,0.791653176502392,0.8266697956030389,0.8267115291985523,0.5969528652473228,0.6307093789544027,0.5353917411397944,0.7203482643023169,0.5098342456065452,0.8894364317633148,0.8937284154394628
9,0.6066471116560005,0.7779332984455417,0.7898943812238783,0.8283216772474462,0.8053958737760767,0.8075349621757988,0.612261782955029,0.5712873425712837,0.8485135865549724,0.7984920284926309
10,0.5836920964314938,0.576203123008884,0.8647689337193561,0.5816501133353587,0.7925516696616177,0.887969788108742,0.5082380638071702,0.8531671043878748,0.8530567768565871,0.8919355620755018
11,0.5147496213790395,0.6250961550558752,0.5738957952340946,0.5503550496362527,0.5549329261908968,0.5201278079320216,0.7232503379018481,0.5460763026594324,0.6829868709750152,0.6103860570920434
12,0.6974574385164714,0.7422048204159221,0.7981511583773648,0.7895633081752877,0.5927230037918375,0.8066230594089173,0.5145085532646735,0.6086096105157374,0.7880261899379477,0.888659952878786
13,0.7308586126256257,0.816142547519503,0.5787686114462053,0.5080535884591522,0.7455946306620513,0.8680166457465852,0.5454216971653928,0.7567136597077451,0.7657720201764784,0.580366175549028
14,0.5166801131500169,0.7762194745828539,0.7761610322486672,0.6272353039886137,0.6620257654625079,0.7994325540319698,0.8488966491766459,0.6858657287804771,0.7454640047387258,0.8461010869419872
15,0.8069731342628607,0.6179606608219751,0.5808945370856825,0.7884303436554476,0.8599196248628644,0.8426589219789289,0.6150502607441873,0.7366376717089529,0.5292811516842397,0.7845608659735221
16,0.843221956569379,0.5538810375600993,0.8180619543910506,0.8998322319038079,0.8155014111272219,0.6366450132854301,0.786147450893486,0.8214915793570494,0.601573998031588,0.5759858398516948
17,0.8531531301018379,0.7441646561925173,0.8927716807951869,0.6953943404229758,0.6341339571692091,0.6899608732958374,0.7410645650806178,0.5443755191274847,0.8473823901954254,0.5287634953166085
18,0.8674995748257606,0.7957522205997121,0.8270350981295953,0.5263872436392236,0.5029432469438986,0.6891648536745472,0.8253006359270687,0.7166414246849862,0.6623332771813193,0.5640043738666121
19,0.5247263405718676,0.7263351078112031,0.8021550201763072,0.6270683608760106,0.5203024946482621,0.6320506321129162,0.666796935975343,0.734311042910292,0.8370539799653394,0.5810699352184919
20,0.7467835351580115,0.7120043174047801,0.8081489665266361,0.5104557052097773,0.6750633549623841,0.7198819687385691,0.8658747479564446,0.6438872009339964,0.5260606020614537,0.8517245499661238
21,0.5273801916820537,0.5532543752274398,0.7115463392124944,0.8164971790539173,0.7264562315280444,0.6020417056495979,0.7362769792250969,0.691600707416187,0.6481761308445498,0.7496860810255718
22,0.6358351779705402,0.5176428010891388,0.776261548946536,0.5191459613221253,0.817343737586421,0.6422425831904058,0.8210122407408168,0.5366788604021189,0.895210576158477,0.5777487256355553
23,0.7700571315801861,0.5178292600551972,0.6986936965041007,0.518696125346482,0.7293594868334927,0.5748795827644532,0.6039114389491973,0.7842087355701182,0.7499170768427892,0.6451285558881594
24,0.7951972678850607,0.6446062399055393,0.6619797831335222,0.5167661001295094,0.8089293366464181,0.6004567399810692,0.8503591878653904,0.637528944831725,0.5211535514042149,0.8843958129479335
25,0.7809930408976391,0.7616252052551418,0.637217437167602,0.8322011347132814,0.5206238753698558,0.5654342363016069,0.5465981343947449,0.5915910479609956,0.8836131446624899,0.7052866192791692
26,0.5997389429310723,0.8549018153737891,0.8035322030158816,0.5090674823135425,0.6311996138090996,0.5106224216512039,0.5593822459045377,0.6251303770312554,0.5062246402834472,0.8048250853054778
27,0.7235574125200133,0.850036491502741,0.6060298440585521,0.5224599196570723,0.8426111058555863,0.8178821000917131,0.7100155634372955,0.5612493928915455,0.7012234872342465,0.6662939463369257
28,0.6171034845924828,0.5332190844309866,0.7458353804907315,0.6830333333318558,0.8421344331456384,0.8404244165393653,0.816544924395723,0.5830752175205862,0.7162840780082191,0.8793942749268064
29,0.7424660934006303,0.8479300535882119,0.812743628540147,0.59632182414975,0.5041832782854857,0.6218767281402797,0.6006442171173015,0.7928096949449603,0.8605735314911391,0.5914662823893382
30,0.885028906759501,0.8325406346310049,0.5341432802997779,0.5374631701644621,0.522121740753464,0.5832248918066314,0.7261678077118584,0.7044541765156442,0.8803045940412415,0.5742046193747157
